dataset_id,method,family,seed,metric,value,threshold,component_pass,n_cells_evaluated,n_sampled_pairs,k,n_definition,evaluation_subset
heart_cell_atlas_subsampled,PaCMAP,relational,1,global_rank_corr,0.5570712383,0.45,True,8000,5000,,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,complete processed analysis object shared by all methods and seeds within each dataset
heart_cell_atlas_subsampled,PaCMAP,relational,1,label_neighbor_recall,0.9528416667,0.55,True,8000,,15,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,complete processed analysis object shared by all methods and seeds within each dataset
heart_cell_atlas_subsampled,PaCMAP,relational,1,local_retention,0.234475,0.3,False,8000,,15,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,complete processed analysis object shared by all methods and seeds within each dataset
heart_cell_atlas_subsampled,PaCMAP,relational,1,trustworthiness,0.9663037911,0.9,True,8000,,15,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,complete processed analysis object shared by all methods and seeds within each dataset
heart_cell_atlas_subsampled,PaCMAP,relational,2,global_rank_corr,0.5530925462,0.45,True,8000,5000,,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,complete processed analysis object shared by all methods and seeds within each dataset
heart_cell_atlas_subsampled,PaCMAP,relational,2,label_neighbor_recall,0.9513,0.55,True,8000,,15,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,complete processed analysis object shared by all methods and seeds within each dataset
heart_cell_atlas_subsampled,PaCMAP,relational,2,local_retention,0.229575,0.3,False,8000,,15,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,complete processed analysis object shared by all methods and seeds within each dataset
heart_cell_atlas_subsampled,PaCMAP,relational,2,trustworthiness,0.9661764113,0.9,True,8000,,15,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,complete processed analysis object shared by all methods and seeds within each dataset
heart_cell_atlas_subsampled,PaCMAP,relational,3,global_rank_corr,0.5117485501,0.45,True,8000,5000,,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,complete processed analysis object shared by all methods and seeds within each dataset
heart_cell_atlas_subsampled,PaCMAP,relational,3,label_neighbor_recall,0.952825,0.55,True,8000,,15,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,complete processed analysis object shared by all methods and seeds within each dataset
