dataset_id,method,family,seed_a,seed_b,knn_overlap,distance_rank_concordance,n_cells_evaluated,n_sampled_pairs,k,n_definition
heart_cell_atlas_subsampled,UMAP,graph,3,4,0.4910833333,0.8807714594,8000,5000,15,one pair of computational random-seed runs; seed pairs are not biological replicates
heart_cell_atlas_subsampled,PHATE,graph,0,1,0.5631666667,0.9943286907,8000,5000,15,one pair of computational random-seed runs; seed pairs are not biological replicates
heart_cell_atlas_subsampled,PHATE,graph,0,2,0.5759,0.9982474709,8000,5000,15,one pair of computational random-seed runs; seed pairs are not biological replicates
heart_cell_atlas_subsampled,PHATE,graph,0,3,0.5748666667,0.9976584985,8000,5000,15,one pair of computational random-seed runs; seed pairs are not biological replicates
heart_cell_atlas_subsampled,PHATE,graph,0,4,0.5683916667,0.9981292619,8000,5000,15,one pair of computational random-seed runs; seed pairs are not biological replicates
heart_cell_atlas_subsampled,PHATE,graph,1,2,0.5435833333,0.9934808141,8000,5000,15,one pair of computational random-seed runs; seed pairs are not biological replicates
heart_cell_atlas_subsampled,PHATE,graph,1,3,0.5339416667,0.9911628243,8000,5000,15,one pair of computational random-seed runs; seed pairs are not biological replicates
heart_cell_atlas_subsampled,PHATE,graph,1,4,0.5549666667,0.9944712382,8000,5000,15,one pair of computational random-seed runs; seed pairs are not biological replicates
heart_cell_atlas_subsampled,PHATE,graph,2,3,0.5860583333,0.9990378968,8000,5000,15,one pair of computational random-seed runs; seed pairs are not biological replicates
heart_cell_atlas_subsampled,PHATE,graph,2,4,0.5766333333,0.9990846057,8000,5000,15,one pair of computational random-seed runs; seed pairs are not biological replicates
heart_cell_atlas_subsampled,PHATE,graph,3,4,0.5615916667,0.9986589014,8000,5000,15,one pair of computational random-seed runs; seed pairs are not biological replicates
heart_cell_atlas_subsampled,t-SNE,relational,0,1,1,1,8000,5000,15,one pair of computational random-seed runs; seed pairs are not biological replicates
heart_cell_atlas_subsampled,t-SNE,relational,0,2,1,1,8000,5000,15,one pair of computational random-seed runs; seed pairs are not biological replicates
heart_cell_atlas_subsampled,t-SNE,relational,0,3,1,1,8000,5000,15,one pair of computational random-seed runs; seed pairs are not biological replicates
heart_cell_atlas_subsampled,t-SNE,relational,0,4,1,1,8000,5000,15,one pair of computational random-seed runs; seed pairs are not biological replicates
heart_cell_atlas_subsampled,t-SNE,relational,1,2,1,1,8000,5000,15,one pair of computational random-seed runs; seed pairs are not biological replicates
heart_cell_atlas_subsampled,t-SNE,relational,1,3,1,1,8000,5000,15,one pair of computational random-seed runs; seed pairs are not biological replicates
heart_cell_atlas_subsampled,t-SNE,relational,1,4,1,1,8000,5000,15,one pair of computational random-seed runs; seed pairs are not biological replicates
heart_cell_atlas_subsampled,t-SNE,relational,2,3,1,1,8000,5000,15,one pair of computational random-seed runs; seed pairs are not biological replicates
heart_cell_atlas_subsampled,t-SNE,relational,2,4,1,1,8000,5000,15,one pair of computational random-seed runs; seed pairs are not biological replicates
heart_cell_atlas_subsampled,t-SNE,relational,3,4,1,1,8000,5000,15,one pair of computational random-seed runs; seed pairs are not biological replicates
heart_cell_atlas_subsampled,PaCMAP,relational,0,1,0.4634583333,0.8804588517,8000,5000,15,one pair of computational random-seed runs; seed pairs are not biological replicates
heart_cell_atlas_subsampled,PaCMAP,relational,0,2,0.4466416667,0.9675902238,8000,5000,15,one pair of computational random-seed runs; seed pairs are not biological replicates
heart_cell_atlas_subsampled,PaCMAP,relational,0,3,0.4572916667,0.8638332041,8000,5000,15,one pair of computational random-seed runs; seed pairs are not biological replicates
heart_cell_atlas_subsampled,PaCMAP,relational,0,4,0.4655166667,0.9408469187,8000,5000,15,one pair of computational random-seed runs; seed pairs are not biological replicates
heart_cell_atlas_subsampled,PaCMAP,relational,1,2,0.430675,0.8540779503,8000,5000,15,one pair of computational random-seed runs; seed pairs are not biological replicates
heart_cell_atlas_subsampled,PaCMAP,relational,1,3,0.453675,0.7410878897,8000,5000,15,one pair of computational random-seed runs; seed pairs are not biological replicates
heart_cell_atlas_subsampled,PaCMAP,relational,1,4,0.4566,0.8739470596,8000,5000,15,one pair of computational random-seed runs; seed pairs are not biological replicates
heart_cell_atlas_subsampled,PaCMAP,relational,2,3,0.4570666667,0.8560940618,8000,5000,15,one pair of computational random-seed runs; seed pairs are not biological replicates
heart_cell_atlas_subsampled,PaCMAP,relational,2,4,0.4204666667,0.9579043473,8000,5000,15,one pair of computational random-seed runs; seed pairs are not biological replicates
heart_cell_atlas_subsampled,PaCMAP,relational,3,4,0.440925,0.8277894111,8000,5000,15,one pair of computational random-seed runs; seed pairs are not biological replicates
