scenario,replicate,method,family,n_cells,value_label_neighbor_recall,value_truth_local_retention,threshold_label_neighbor_recall,threshold_truth_local_retention,local_relative_margin,label_relative_margin,descriptive_spearman_rho_all_rows,dependence_note
branching_trajectory,2,GLM-PCA,factor,720,0.7935185185,0.1426851852,0.55,0.3,-0.524382716,0.4427609428,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
branching_trajectory,2,PCA,factor,720,0.7212962963,0.1157407407,0.55,0.3,-0.6141975309,0.3114478114,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
branching_trajectory,2,PHATE,graph,720,0.7550925926,0.1100925926,0.55,0.3,-0.6330246914,0.3728956229,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
branching_trajectory,2,PaCMAP,relational,720,0.8077777778,0.119537037,0.55,0.3,-0.6015432099,0.4686868687,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
branching_trajectory,2,SAUCIE,deep,720,0.7900925926,0.1246296296,0.55,0.3,-0.5845679012,0.4365319865,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
branching_trajectory,2,UMAP,graph,720,0.7737962963,0.107962963,0.55,0.3,-0.6401234568,0.4069023569,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
branching_trajectory,2,scScope,deep,720,0.7943518519,0.1017592593,0.55,0.3,-0.6608024691,0.4442760943,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
branching_trajectory,2,t-SNE,relational,720,0.7275,0.09462962963,0.55,0.3,-0.6845679012,0.3227272727,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
branching_trajectory,3,GLM-PCA,factor,720,0.7631481481,0.1371296296,0.55,0.3,-0.5429012346,0.3875420875,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
branching_trajectory,3,PCA,factor,720,0.7056481481,0.1218518519,0.55,0.3,-0.5938271605,0.282996633,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
branching_trajectory,3,PHATE,graph,720,0.7478703704,0.1233333333,0.55,0.3,-0.5888888889,0.3597643098,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
branching_trajectory,3,PaCMAP,relational,720,0.7908333333,0.1090740741,0.55,0.3,-0.6364197531,0.4378787879,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
branching_trajectory,3,SAUCIE,deep,720,0.7064814815,0.1096296296,0.55,0.3,-0.6345679012,0.2845117845,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
branching_trajectory,3,UMAP,graph,720,0.7698148148,0.109537037,0.55,0.3,-0.6348765432,0.3996632997,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
branching_trajectory,3,scScope,deep,720,0.7633333333,0.09037037037,0.55,0.3,-0.6987654321,0.3878787879,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
branching_trajectory,3,t-SNE,relational,720,0.7282407407,0.09611111111,0.55,0.3,-0.6796296296,0.3240740741,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
branching_trajectory,4,GLM-PCA,factor,720,0.8224074074,0.1393518519,0.55,0.3,-0.5354938272,0.4952861953,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
branching_trajectory,4,PCA,factor,720,0.7586111111,0.115462963,0.55,0.3,-0.6151234568,0.3792929293,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
branching_trajectory,4,PHATE,graph,720,0.7931481481,0.1127777778,0.55,0.3,-0.6240740741,0.4420875421,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
branching_trajectory,4,PaCMAP,relational,720,0.8859259259,0.1237037037,0.55,0.3,-0.587654321,0.6107744108,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
branching_trajectory,4,SAUCIE,deep,720,0.8199074074,0.1160185185,0.55,0.3,-0.6132716049,0.4907407407,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
branching_trajectory,4,UMAP,graph,720,0.8324074074,0.09824074074,0.55,0.3,-0.6725308642,0.5134680135,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
branching_trajectory,4,scScope,deep,720,0.7551851852,0.1066666667,0.55,0.3,-0.6444444444,0.3730639731,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
branching_trajectory,4,t-SNE,relational,720,0.7815740741,0.1,0.55,0.3,-0.6666666667,0.421043771,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
dropout_stress,0,GLM-PCA,factor,720,0.9965740741,0.1616666667,0.55,0.3,-0.4611111111,0.811952862,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
dropout_stress,0,PCA,factor,720,0.9933333333,0.1481481481,0.55,0.3,-0.5061728395,0.8060606061,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
dropout_stress,0,PHATE,graph,720,0.9900925926,0.09166666667,0.55,0.3,-0.6944444444,0.8001683502,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
dropout_stress,0,PaCMAP,relational,720,0.9923148148,0.07101851852,0.55,0.3,-0.7632716049,0.8042087542,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
dropout_stress,0,SAUCIE,deep,720,0.9940740741,0.1301851852,0.55,0.3,-0.5660493827,0.8074074074,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
dropout_stress,0,UMAP,graph,720,0.9907407407,0.0637037037,0.55,0.3,-0.787654321,0.8013468013,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
dropout_stress,0,scScope,deep,720,0.9740740741,0.08064814815,0.55,0.3,-0.7311728395,0.771043771,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
dropout_stress,0,t-SNE,relational,720,0.9886111111,0.0737037037,0.55,0.3,-0.7543209877,0.7974747475,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
dropout_stress,1,GLM-PCA,factor,720,0.9971296296,0.1713888889,0.55,0.3,-0.4287037037,0.812962963,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
dropout_stress,1,PCA,factor,720,0.9913888889,0.1394444444,0.55,0.3,-0.5351851852,0.8025252525,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
dropout_stress,1,PHATE,graph,720,0.9903703704,0.0962962963,0.55,0.3,-0.6790123457,0.8006734007,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
dropout_stress,1,PaCMAP,relational,720,0.9882407407,0.07194444444,0.55,0.3,-0.7601851852,0.7968013468,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
dropout_stress,1,SAUCIE,deep,720,0.9927777778,0.1469444444,0.55,0.3,-0.5101851852,0.8050505051,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
dropout_stress,1,UMAP,graph,720,0.9844444444,0.07388888889,0.55,0.3,-0.7537037037,0.7898989899,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
dropout_stress,1,scScope,deep,720,0.974537037,0.0862962963,0.55,0.3,-0.712345679,0.7718855219,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
dropout_stress,1,t-SNE,relational,720,0.9850925926,0.07388888889,0.55,0.3,-0.7537037037,0.7910774411,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
dropout_stress,2,GLM-PCA,factor,720,0.997037037,0.1591666667,0.55,0.3,-0.4694444444,0.8127946128,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
dropout_stress,2,PCA,factor,720,0.9943518519,0.1327777778,0.55,0.3,-0.5574074074,0.8079124579,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
dropout_stress,2,PHATE,graph,720,0.9921296296,0.0887037037,0.55,0.3,-0.7043209877,0.8038720539,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
dropout_stress,2,PaCMAP,relational,720,0.9941666667,0.06768518519,0.55,0.3,-0.774382716,0.8075757576,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
dropout_stress,2,SAUCIE,deep,720,0.995,0.1213888889,0.55,0.3,-0.5953703704,0.8090909091,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
dropout_stress,2,UMAP,graph,720,0.9932407407,0.07203703704,0.55,0.3,-0.7598765432,0.8058922559,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
dropout_stress,2,scScope,deep,720,0.984537037,0.09416666667,0.55,0.3,-0.6861111111,0.7900673401,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
dropout_stress,2,t-SNE,relational,720,0.9884259259,0.07388888889,0.55,0.3,-0.7537037037,0.7971380471,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
dropout_stress,3,GLM-PCA,factor,720,0.9986111111,0.1460185185,0.55,0.3,-0.5132716049,0.8156565657,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
dropout_stress,3,PCA,factor,720,0.9951851852,0.1257407407,0.55,0.3,-0.5808641975,0.8094276094,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
dropout_stress,3,PHATE,graph,720,0.9925925926,0.08962962963,0.55,0.3,-0.7012345679,0.8047138047,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
dropout_stress,3,PaCMAP,relational,720,0.9896296296,0.07212962963,0.55,0.3,-0.7595679012,0.7993265993,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
dropout_stress,3,SAUCIE,deep,720,0.9931481481,0.114537037,0.55,0.3,-0.6182098765,0.8057239057,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
dropout_stress,3,UMAP,graph,720,0.9875,0.06657407407,0.55,0.3,-0.7780864198,0.7954545455,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
dropout_stress,3,scScope,deep,720,0.9761111111,0.08231481481,0.55,0.3,-0.725617284,0.7747474747,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
dropout_stress,3,t-SNE,relational,720,0.985,0.06768518519,0.55,0.3,-0.774382716,0.7909090909,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
dropout_stress,4,GLM-PCA,factor,720,0.9967592593,0.1344444444,0.55,0.3,-0.5518518519,0.8122895623,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
dropout_stress,4,PCA,factor,720,0.9930555556,0.1173148148,0.55,0.3,-0.6089506173,0.8055555556,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
dropout_stress,4,PHATE,graph,720,0.9894444444,0.08462962963,0.55,0.3,-0.7179012346,0.798989899,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
dropout_stress,4,PaCMAP,relational,720,0.992962963,0.06861111111,0.55,0.3,-0.7712962963,0.8053872054,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
dropout_stress,4,SAUCIE,deep,720,0.9896296296,0.1111111111,0.55,0.3,-0.6296296296,0.7993265993,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
dropout_stress,4,UMAP,graph,720,0.9875925926,0.07175925926,0.55,0.3,-0.7608024691,0.7956228956,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
