dataset_id,method,family,seed,metric,value,threshold,support,n_cells,n_unit,analysis_axis,perturbation,level,replicate,perturbation_definition
pbmc3k,PaCMAP,relational,1,trustworthiness,0.830933867952381,0.9,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,dropout,0.2,1,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,PaCMAP,relational,1,global_rank_corr,0.5659712826146897,0.45,pass,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,dropout,0.2,1,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,PaCMAP,relational,1,label_neighbor_recall,0.9049785190801113,0.55,pass,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,dropout,0.2,1,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,PCA,factor,0,local_retention,0.040965377811473344,0.3,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,dropout,0.4,0,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,PCA,factor,0,trustworthiness,0.7282887600017589,0.9,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,dropout,0.4,0,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,PCA,factor,0,global_rank_corr,0.4930833126535065,0.45,pass,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,dropout,0.4,0,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,PCA,factor,0,label_neighbor_recall,0.7582764720748042,0.55,pass,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,dropout,0.4,0,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,UMAP,graph,0,local_retention,0.08041445539550164,0.3,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,dropout,0.4,0,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,UMAP,graph,0,trustworthiness,0.763971527573422,0.9,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,dropout,0.4,0,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,UMAP,graph,0,global_rank_corr,0.39789107132958734,0.45,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,dropout,0.4,0,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,UMAP,graph,0,label_neighbor_recall,0.8563558251200404,0.55,pass,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,dropout,0.4,0,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,PHATE,graph,0,local_retention,0.05226181450593884,0.3,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,dropout,0.4,0,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,PHATE,graph,0,trustworthiness,0.7364627779219342,0.9,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,dropout,0.4,0,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,PHATE,graph,0,global_rank_corr,0.3907399611048871,0.45,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,dropout,0.4,0,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,PHATE,graph,0,label_neighbor_recall,0.808238564569118,0.55,pass,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,dropout,0.4,0,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,PaCMAP,relational,0,local_retention,0.0719989891331817,0.3,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,dropout,0.4,0,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,PaCMAP,relational,0,trustworthiness,0.7818305483759207,0.9,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,dropout,0.4,0,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,PaCMAP,relational,0,global_rank_corr,0.4622104622744422,0.45,pass,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,dropout,0.4,0,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,PaCMAP,relational,0,label_neighbor_recall,0.85880717715441,0.55,pass,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,dropout,0.4,0,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,PCA,factor,1,local_retention,0.03765478898155168,0.3,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,dropout,0.4,1,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,PCA,factor,1,trustworthiness,0.7270568747882954,0.9,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,dropout,0.4,1,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,PCA,factor,1,global_rank_corr,0.49641674590285517,0.45,pass,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,dropout,0.4,1,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,PCA,factor,1,label_neighbor_recall,0.7440737932777357,0.55,pass,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,dropout,0.4,1,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,UMAP,graph,1,local_retention,0.07874652514531211,0.3,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,dropout,0.4,1,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,UMAP,graph,1,trustworthiness,0.7627857788627361,0.9,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,dropout,0.4,1,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,UMAP,graph,1,global_rank_corr,0.3599498512666121,0.45,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,dropout,0.4,1,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,UMAP,graph,1,label_neighbor_recall,0.8587819054839525,0.55,pass,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,dropout,0.4,1,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,PHATE,graph,1,local_retention,0.05483952489259541,0.3,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,dropout,0.4,1,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,PHATE,graph,1,trustworthiness,0.7425878093907208,0.9,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,dropout,0.4,1,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,PHATE,graph,1,global_rank_corr,0.38766071314610007,0.45,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,dropout,0.4,1,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,PHATE,graph,1,label_neighbor_recall,0.8108162749557746,0.55,pass,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,dropout,0.4,1,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,PaCMAP,relational,1,local_retention,0.07119029567854435,0.3,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,dropout,0.4,1,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,PaCMAP,relational,1,trustworthiness,0.7810367086717587,0.9,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,dropout,0.4,1,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,PaCMAP,relational,1,global_rank_corr,0.47388906095569333,0.45,pass,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,dropout,0.4,1,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
