dataset_id,method,family,seed,metric,value,threshold,support,n_cells,n_unit,analysis_axis,output_dimension
paul15,PCA,factor,0,label_neighbor_recall,0.5674236874236874,0.55,pass,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,10
paul15,PCA,factor,0,local_retention,0.4614652014652014,0.3,pass,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,20
paul15,PCA,factor,0,trustworthiness,0.9830053319007881,0.9,pass,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,20
paul15,PCA,factor,0,global_rank_corr,0.9367114537827879,0.45,pass,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,20
paul15,PCA,factor,0,label_neighbor_recall,0.5526007326007326,0.55,pass,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,20
paul15,UMAP,graph,0,local_retention,0.19150183150183148,0.3,below_threshold,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,2
paul15,UMAP,graph,0,trustworthiness,0.9108641504208552,0.9,pass,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,2
paul15,UMAP,graph,0,global_rank_corr,0.6380401249714217,0.45,pass,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,2
paul15,UMAP,graph,0,label_neighbor_recall,0.5073015873015874,0.55,below_threshold,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,2
paul15,UMAP,graph,0,local_retention,0.267057387057387,0.3,below_threshold,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,3
paul15,UMAP,graph,0,trustworthiness,0.9339812172394367,0.9,pass,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,3
paul15,UMAP,graph,0,global_rank_corr,0.6553998664375611,0.45,pass,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,3
paul15,UMAP,graph,0,label_neighbor_recall,0.5391697191697192,0.55,below_threshold,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,3
paul15,UMAP,graph,0,local_retention,0.32891330891330894,0.3,pass,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,5
paul15,UMAP,graph,0,trustworthiness,0.9470051731300346,0.9,pass,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,5
paul15,UMAP,graph,0,global_rank_corr,0.6568584920479859,0.45,pass,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,5
paul15,UMAP,graph,0,label_neighbor_recall,0.5474725274725275,0.55,below_threshold,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,5
paul15,UMAP,graph,0,local_retention,0.33958485958485957,0.3,pass,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,10
